375.033	508.891	2.47446	0.0686638	6488831	358.959	-1
544.641	333.513	23.6749	0.0684504	2687746	125.035	-1
544.641	333.513	23.6749	0.0684504	2687746	60.7332	-1
543.822	492.362	1.88081	0.0612841	3342847	211.704	-1
543.822	492.362	1.88081	0.0612841	3342847	126.622	-1
543.822	492.362	1.88081	0.0612841	3342847	14.8966	-1
192.916	453.458	2.62388	0.0858927	10683135	182.177	-1
196.673	459.958	2.34092	0.055143	2425599	258.085	-1
196.673	459.958	2.34092	0.055143	2425599	350.222	-1
542.872	366.445	20.8948	0.0885494	10355202	308.162	-1
542.872	366.445	20.8948	0.0885494	10355202	160.21	-1
541.438	505.439	2.3864	0.0507448	3867391	326.143	-1
541.438	505.439	2.3864	0.0507448	3867391	185.185	-1
541.138	560.534	2.22661	0.0790615	15532543	355.838	-1
541.138	560.534	2.22661	0.0790615	15532543	209.11	-1
540.935	481.356	4.72207	0.0530505	3080704	90.3894	-1
210.219	381.144	11.3389	0.0579023	16318977	164.274	-1
540.775	498.334	5.10632	0.0515307	8716800	3.81812	-1
540.462	552.617	1.8348	0.0833455	1573375	176.953	-1
540.462	552.617	1.8348	0.0833455	1573375	5.40604	-1
538.336	828.198	2.22438	0.0699039	15467007	348.076	-1
538.336	828.198	2.22438	0.0699039	15467007	172.547	-1
535.261	843.147	2.26644	0.0706393	131839	211.227	-1
535.261	843.147	2.26644	0.0706393	131839	29.739	-1
213.568	479.764	33.2313	0.0601168	10486019	183.506	-1
534.367	550.72	5.66779	0.0508576	16253440	298.047	-1
533.589	845.622	2.56189	0.0675379	8979199	38.7316	-1
533.46	824.669	2.0682	0.0531385	10224127	322.67	-1
216.388	454.157	2.00132	0.0514454	7864831	247.887	-1
532.435	842.385	1.95901	0.0656082	6291967	32.8945	-1
531.918	551.635	2.39529	0.0582731	4129535	3.95117	-1
531.123	839.714	1.87762	0.0608528	3211775	69.5032	-1
218.757	384.598	25.11	0.0815751	6947586	3.33368	-1
218.757	384.598	25.11	0.0815751	6947586	176.832	-1
530.012	494.545	3.33189	0.0667313	11273215	177.278	-1
529.743	825.013	5.20461	0.0628398	10093056	269.669	-1
220.993	876.967	2.61952	0.0525345	10617599	174.416	-1
221.568	890.864	2.65749	0.0510875	11600639	181.217	-1
221.605	883.851	3.06635	0.0596766	5243903	177.703	-1
222.586	342.612	4.18631	0.0564481	11075840	109.238	-1
223.231	450.71	5.50058	0.0630378	14090752	169.652	-1
529.666	818.897	3.3365	0.0713239	11404287	268.856	-1
529.666	818.897	3.3365	0.0713239	11404287	71.6889	-1
528.423	554.102	3.13019	0.052219	6751231	170.126	-1
