458.68	214.235	1.9393	0.0384784	5571071	224.166	-1
372.014	215.943	6.25772	0.0376105	6750976	316.779	-1
230.678	93.7621	6.71139	0.0372616	11797248	276.834	-1
229.417	40.5891	2.0672	0.0382319	10158591	237.261	-1
321.664	66.6605	13.1626	0.0595545	10355457	285.137	-1
229.313	76.3318	3.14864	0.0321682	7209983	98.622	-1
372.181	430.941	19.2262	0.0290141	4325890	113.427	-1
229.04	381.553	2.45578	0.0296016	5899007	66.675	-1
373.246	368.129	63.1351	0.033016	6816004	102.911	-1
321.275	650.232	4.79087	0.0297053	4129280	98.9468	-1
231.59	503.595	2.32239	0.0351246	1901311	0.663879	-1
320.347	171.461	2.12067	0.0336582	11993599	208.418	-1
320.268	519.08	3.05208	0.0297182	4916223	109.698	-1
231.59	503.595	2.32239	0.0351246	1901311	143.66	-1
374.054	57.9029	2.37266	0.036908	3408639	112.984	-1
225.545	90.9053	1.9085	0.0428779	4391423	125.081	-1
319.719	502.904	6.20241	0.0393887	6095616	316.639	-1
319.376	210.425	8.3184	0.0437535	10617089	244.867	-1
225.545	90.9053	1.9085	0.0428779	4391423	5.1181	-1
374.628	53.8839	3.7997	0.0289756	4063488	110.413	-1
322.118	125.377	4.226	0.0337862	11731200	277.904	-1
318.319	201.762	3.37401	0.0575264	12190719	159.89	-1
323.29	166.432	2.01126	0.0349574	8192511	218.524	-1
318.142	45.1623	5.06282	0.0492841	8126976	96.3234	-1
324.174	653.554	1.90616	0.0315906	4325887	68.4079	-1
324.68	200.935	2.67267	0.0307006	12059391	56.6032	-1
316.894	153.374	2.0156	0.034174	8323583	53.849	-1
316.847	407.86	1.96216	0.0307212	6423039	240.856	-1
316.847	407.86	1.96216	0.0307212	6423039	52.4255	-1
315.657	389.461	2.6917	0.0304808	12583679	112.773	-1
375.722	212.195	10.5919	0.036283	11403777	159.113	-1
315.524	138.664	23.2687	0.0527301	1442562	269.05	-1
315.269	505.486	2.51438	0.0310641	7602943	316.88	-1
315.177	652.28	1.80204	0.0289064	262655	84.1862	-1
315.053	500.961	2.3152	0.0442919	1639167	315.141	-1
375.722	212.195	10.5919	0.036283	11403777	252.23	-1
231.59	503.595	2.32239	0.0351246	1901311	266.24	-1
314.198	409.921	1.89607	0.0288412	3932671	231.475	-1
375.722	212.195	10.5919	0.036283	11403777	300.844	-1
221.393	39.4837	1.8338	0.0468279	1507839	238.624	-1
325.63	650.326	2.02226	0.0306871	8585727	282.118	-1
313.365	160.108	2.72716	0.0357193	13501183	48.1596	-1
376.675	154.644	2.65686	0.0417409	11600639	23.8774	-1
312.819	492.731	2.44451	0.0307958	5571327	319.03	-1
311.977	157.372	2.17571	0.0365009	13894143	49.0305	-1
311.382	510.642	11.3263	0.0368499	16253441	329.447	-1
311.382	510.642	11.3263	0.0368499	16253441	92.4128	-1
311.163	518.601	2.62863	0.0324749	10814207	95.1166	-1
232.42	383.461	2.71483	0.0303101	13173503	67.44	-1
310.165	248.412	87.8741	0.0386451	14025220	314.479	-1
377.856	64.5762	6.54545	0.0600091	9962240	277.518	-1
309.01	492.643	1.85632	0.0284172	2359807	22.1614	-1
308.706	160.107	2.76186	0.0321909	14418687	45.6169	-1
379.407	558.735	16.0621	0.0280157	8061186	306.148	-1
220.047	472.818	1.89629	0.0455201	3932671	326.419	-1
220.047	472.818	1.89629	0.0455201	3932671	276.981	-1
327.092	180.578	14.8268	0.0691207	2294018	42.4352	-1
646.02	287.091	2.17849	0.030344	13959679	272.095	-1
220.047	472.818	1.89629	0.0455201	3932671	90.7045	-1
646.02	287.091	2.17849	0.030344	13959679	239.912	-1
308.028	650.716	2.2462	0.0334564	16187903	272.32	-1
220.047	472.818	1.89629	0.0455201	3932671	0.798828	-1
308.012	123.863	2.41428	0.0284637	4719359	273.731	-1
307.407	167.178	2.56746	0.0291101	9110271	38.1075	-1
307.08	415.9	1.93221	0.050541	5308927	227.275	-1
307.08	415.9	1.93221	0.050541	5308927	42.521	-1
306.864	383.696	2.27003	0.0342629	262911	124.742	-1
379.442	53.5256	7.48179	0.0341126	2949377	107.177	-1
380.482	423.202	1.97572	0.0311348	6881791	122.185	-1
306.645	55.6047	2.92046	0.0405255	1770495	280.174	-1
306.389	218.565	2.08766	0.0312026	10879487	293.478	-1
380.98	203.427	2.223	0.0336002	15401471	173.084	-1
381.692	55.9359	2.61465	0.0318921	10486527	82.9493	-1
381.958	632.497	2.15084	0.0351855	13042175	6.1232	-1
382.007	646.495	2.00336	0.0427138	7930367	22.8809	-1
15.4439	520.509	1.86665	0.0312868	2818559	208.814	-1
15.4439	520.509	1.86665	0.0312868	2818559	338.673	-1
15.9062	201.851	2.23582	0.0345962	15860223	55.3732	-1
15.9062	201.851	2.23582	0.0345962	15860223	220.672	-1
382.007	646.495	2.00336	0.0427138	7930367	249.86	-1
216.06	462.856	2.18363	0.0280043	14156287	247.506	-1
304.804	118.455	6.38858	0.0303138	8258304	267.255	-1
327.092	180.578	14.8268	0.0691207	2294018	186.299	-1
382.566	625.25	6.04752	0.0332341	4260608	99.4321	-1
371.095	174.632	2.08232	0.0308265	10682879	15.5466	-1
382.666	161.595	12.4714	0.0571799	6488833	21.3441	-1
637.657	654.657	1.91026	0.0331864	4456959	191.651	-1
637.657	654.657	1.91026	0.0331864	4456959	68.2917	-1
304.169	154.398	13.0602	0.052642	9831169	183.498	-1
304.101	37.4755	2.21221	0.0308532	15073791	284.557	-1
304.054	463.977	2.07449	0.0342511	10420735	282.608	-1
304.027	419.274	2.35325	0.0476827	2818815	221.415	-1
304.027	419.274	2.35325	0.0476827	2818815	38.3063	-1
303.957	172.222	2.20984	0.0330984	15008255	30.1323	-1
303.914	532.099	18.9648	0.0654963	3342850	263.652	-1
303.902	515.143	2.6973	0.0350914	12714751	89.8034	-1
303.865	468.68	8.35822	0.0394881	10944769	291.456	-1
302.917	138.059	4.04596	0.0408358	8585472	199.273	-1
327.221	647.712	1.85781	0.0645532	2425343	269.285	-1
302.468	455.613	9.61232	0.0299246	4325889	293.56	-1
214.697	468.055	2.04125	0.0289705	9241087	342.6	-1
214.008	65.8507	2.24078	0.0310375	15991295	274.329	-1
327.242	219.48	10.5777	0.0644729	11272705	91.8539	-1
382.666	161.595	12.4714	0.0571799	6488833	198.611	-1
234.193	188.427	7.28671	0.0392319	1048833	177.695	-1
382.721	62.1187	2.20156	0.0411154	14746111	127.794	-1
383.034	67.9167	1.97697	0.0492505	6947327	276.669	-1
301.459	423.169	2.081	0.0408606	10682879	215.784	-1
301.459	423.169	2.081	0.0408606	10682879	31.2989	-1
383.184	59.0208	2.17079	0.0348422	13697535	80.6884	-1
301.289	495.703	2.07836	0.033848	10551807	207.779	-1
301.289	495.703	2.07836	0.033848	10551807	17.0401	-1
211.339	74.1107	3.21119	0.0360778	8586239	101.692	-1
300.345	218.082	7.82035	0.0451665	6160641	99.0814	-1
234.858	96.1412	3.58517	0.0355339	16581631	277.902	-1
210.198	66.0729	1.96298	0.0282899	6423039	272.385	-1
299.656	476.301	2.10209	0.0311716	11403775	51.9245	-1
611.319	200.169	2.1961	0.0328904	14549503	341.715	-1
299.645	515.964	1.82333	0.0377356	1114623	80.2319	-1
299.544	132.141	3.41064	0.0483299	12977151	197.659	-1
299.539	182.675	2.02009	0.0307801	8520191	20.2666	-1
383.185	427.058	5.00417	0.0288374	7275008	132.406	-1
384.934	204.794	3.35076	0.0675387	11666431	64.8748	-1
207.454	73.5387	3.5468	0.0367077	15795199	101.959	-1
384.934	204.794	3.35076	0.0675387	11666431	167.896	-1
298.488	128.361	2.16208	0.0288158	13435391	90.6205	-1
235.542	187.141	4.72156	0.0411134	3080704	178.871	-1
328.572	510.828	4.26029	0.0293391	12321024	306.973	-1
297.858	179.563	1.9491	0.0288037	5898751	20.4411	-1
329.314	519.963	7.58607	0.0388111	3932417	101.859	-1
386.895	226.359	2.20445	0.0296399	14811647	54.5639	-1
386.921	344.456	2.22671	0.0296817	15532543	179.486	-1
199.474	72.1434	3.30076	0.0347408	10617855	100.288	-1
297.167	432.495	2.20985	0.03653	15008255	20.0607	-1
237.55	77.0157	2.96459	0.0396137	2819071	100.953	-1
329.314	519.963	7.58607	0.0388111	3932417	320.742	-1
594.765	94.3974	8.97279	0.0300257	16056577	6.53137	-1
197.359	67.1081	4.23088	0.0300255	11862272	99.9163	-1
296.714	472.874	1.86134	0.0373506	2556415	160.936	-1
592.486	643.601	17.8065	0.0284547	15532290	356.556	-1
388.182	207.724	2.09468	0.0303903	11141631	63.7976	-1
196.173	62.2466	1.90941	0.0719171	4456959	87.2521	-1
590.838	89.6268	2.23435	0.0318353	15794687	6.11972	-1
590.166	94.4486	1.97493	0.0329428	6881791	8.42087	-1
296.184	380.488	2.01669	0.0296779	8389119	98.4675	-1
296.183	461.35	2.75242	0.0374867	14156543	301.273	-1
388.741	427.126	2.13484	0.030643	12517887	145.804	-1
295.625	650.948	1.83361	0.0344934	1507839	89.2569	-1
589.527	100.466	2.23579	0.0367908	15860223	7.4603	-1
194.627	80.7283	23.1553	0.0618868	1114882	93.713	-1
194.518	36.2685	2.06417	0.03345	10093055	233.527	-1
