837.513	438.766	2.91952	0.0476489	1704959	348.438	-1
67.022	570.952	5.07356	0.0339034	8258048	153.101	-1
67.022	570.952	5.07356	0.0339034	8258048	210.907	-1
836.973	555.977	3.06553	0.0216772	5243903	186.876	-1
836.476	546.427	2.19058	0.0228739	14352895	196.45	-1
67.091	553.756	4.8304	0.0295297	4719104	157.861	-1
67.091	553.756	4.8304	0.0295297	4719104	208.548	-1
67.1492	451.038	4.97537	0.032086	6881792	152.882	-1
67.1492	451.038	4.97537	0.032086	6881792	206.835	-1
67.2261	605.565	5.07148	0.0258035	8258048	210.483	-1
67.2943	467.747	4.92843	0.0322995	6160896	152.638	-1
67.2943	467.747	4.92843	0.0322995	6160896	206.758	-1
67.3869	622.948	5.1254	0.0278081	8978944	154.516	-1
67.3869	622.948	5.1254	0.0278081	8978944	202.721	-1
67.6609	587.632	4.18679	0.0323081	11075840	150.931	-1
67.7303	502.324	4.57673	0.0317142	786944	151.84	-1
67.7303	502.324	4.57673	0.0317142	786944	207.73	-1
67.7588	434.352	4.39076	0.0268831	14549248	211.742	-1
67.8076	536.293	4.4762	0.0291785	15925504	147.295	-1
67.8076	536.293	4.4762	0.0291785	15925504	212.536	-1
67.8462	579.485	4.81823	0.0382954	4522496	152.086	-1
67.8462	579.485	4.81823	0.0382954	4522496	212.017	-1
67.8591	519.328	4.32523	0.0315997	13435136	145.699	-1
67.9795	562.186	4.90777	0.033584	5898752	154.304	-1
67.9795	562.186	4.90777	0.033584	5898752	210.374	-1
67.9815	442.428	4.78119	0.0335294	3998208	212.113	-1
68.0202	459.389	4.65154	0.0335416	1966592	152.981	-1
68.0202	459.389	4.65154	0.0335416	1966592	207.224	-1
836.377	517.765	8.3643	0.035977	11010305	165.638	-1
836.13	592.937	1.95999	0.044099	6291967	69.2362	-1
68.1678	476.472	4.73354	0.0324595	3277312	206.033	-1
68.2193	631.46	3.54223	0.0416501	15729663	92.5495	-1
68.2193	631.46	3.54223	0.0416501	15729663	210.891	-1
68.224	527.407	4.78742	0.030996	4063744	153.652	-1
68.224	527.407	4.78742	0.030996	4063744	207.374	-1
68.2364	613.885	4.79695	0.0288835	4194816	153.285	-1
68.2364	613.885	4.79695	0.0288835	4194816	210.687	-1
68.263	510.918	4.90348	0.0325526	5833216	151.492	-1
68.263	510.918	4.90348	0.0325526	5833216	208.507	-1
68.2922	493.688	4.83243	0.0323935	4719104	151.655	-1
68.2922	493.688	4.83243	0.0323935	4719104	205.249	-1
68.4028	544.989	4.93194	0.0297861	6226432	158.955	-1
68.4028	544.989	4.93194	0.0297861	6226432	206.757	-1
68.4076	391.222	4.21756	0.0220372	11600128	147.384	-1
68.4076	391.222	4.21756	0.0220372	11600128	274.666	-1
68.9935	631.029	4.22033	0.0410606	11665664	91.862	-1
68.9935	631.029	4.22033	0.0410606	11665664	206.91	-1
836.063	540.115	2.13391	0.0244997	12452351	221.523	-1
71.8101	432.414	1.90704	0.0224724	4325887	174.152	-1
72.9117	588.718	3.77174	0.0219179	3539200	166.525	-1
78.5145	633.996	2.62022	0.0205671	10617599	80.528	-1
79.0717	622.629	17.2138	0.0330745	13041922	88.5235	-1
79.24	579.302	19.8312	0.0308136	6619650	177.59	-1
80.0899	402.19	18.1625	0.0194959	262658	198.117	-1
80.6497	445.747	21.9647	0.0304414	13959682	185.991	-1
87.6186	632.51	2.04221	0.0212197	9306623	81.2411	-1
955.151	468.934	4.70994	0.0309275	2884096	331.58	-1
89.6469	634.025	4.58359	0.0204604	918016	86.9327	-1
91.5669	632.71	2.48165	0.0203091	6685439	94.2234	-1
955.151	468.934	4.70994	0.0309275	2884096	27.9771	-1
955.135	554.22	4.45579	0.0313465	15597824	325.594	-1
955.135	554.22	4.45579	0.0313465	15597824	35.4505	-1
97.9986	429.061	4.73937	0.0196409	3342848	313.353	-1
955.103	451.817	4.7816	0.0313739	3998208	330.282	-1
955.103	451.817	4.7816	0.0313739	3998208	28.3983	-1
102.79	632.919	3.62843	0.0222321	721152	100.343	-1
102.92	632.535	3.18147	0.0226769	7930879	102.926	-1
955.089	520.05	4.36552	0.0309278	14090496	324.834	-1
103.761	434.184	4.49613	0.0236758	16253184	195.23	-1
103.761	434.184	4.49613	0.0236758	16253184	218.222	-1
103.761	434.184	4.49613	0.0236758	16253184	323.134	-1
103.761	434.184	4.49613	0.0236758	16253184	346.934	-1
835.708	435.091	2.24575	0.026695	16187903	335.921	-1
108.942	631.324	3.24068	0.0236132	9241599	72.8113	-1
108.942	631.324	3.24068	0.0236132	9241599	105.023	-1
835.638	549.978	2.15643	0.0259655	13238783	161.16	-1
115.154	632.576	3.30612	0.0240056	10748927	98.2415	-1
115.157	632.92	3.66958	0.0236076	1573120	95.6148	-1
115.574	434.484	4.86407	0.0240502	5243392	220.348	-1
115.574	434.484	4.86407	0.0240502	5243392	314.876	-1
115.574	434.484	4.86407	0.0240502	5243392	335.019	-1
955.089	520.05	4.36552	0.0309278	14090496	34.4358	-1
115.882	476.005	87.6852	0.0353926	13828612	182.935	-1
955.061	502.782	4.49345	0.0315781	16187648	324.745	-1
121.241	630.912	3.52364	0.0243736	15336447	84.8773	-1
121.241	630.912	3.52364	0.0243736	15336447	105.187	-1
835.617	444.398	2.93349	0.0288608	2098175	3.44482	-1
834.117	519.105	4.20935	0.035238	11469056	168.921	-1
834.036	461.624	2.02739	0.0211758	8782335	329.953	-1
837.59	549.103	4.84733	0.0290929	4981248	181.383	-1
121.772	429.124	4.74128	0.0189604	3342848	223.436	-1
121.772	429.124	4.74128	0.0189604	3342848	314.732	-1
127.72	632.948	3.84522	0.0246819	4915456	100.321	-1
955.061	502.782	4.49345	0.0315781	16187648	34.7363	-1
955.045	537.005	4.33026	0.0311919	13500672	325.367	-1
955.045	537.005	4.33026	0.0311919	13500672	34.3468	-1
128.335	434.586	5.17842	0.0227124	9765376	194.475	-1
831.887	580.866	16.1689	0.0492109	8519938	76.0789	-1
831.887	580.866	16.1689	0.0492109	8519938	62.4275	-1
954.907	562.761	4.90972	0.0316031	5898752	330.621	-1
954.907	562.761	4.90972	0.0316031	5898752	30.7871	-1
954.821	511.463	4.92743	0.0311419	6160896	330.479	-1
140.989	629.417	2.06856	0.0247695	10224127	80.6824	-1
144.802	631.982	3.76718	0.0211453	3473664	82.0047	-1
954.805	434.662	4.4917	0.0232978	16187648	321.722	-1
147.914	628.66	1.81005	0.0251177	590335	84.3588	-1
153.944	505.003	18.886	0.0240904	3080706	351.582	-1
154.625	629.11	1.94166	0.0212862	5636607	76.2579	-1
156.426	626.358	2.30791	0.0230545	1442559	74.4724	-1
158.47	574.162	2.36444	0.0353059	3212031	58.6412	-1
158.47	574.162	2.36444	0.0353059	3212031	277.68	-1
159.313	570.895	2.1707	0.0313578	13697535	69.2597	-1
159.313	570.895	2.1707	0.0313578	13697535	322.029	-1
160.617	562.921	1.90285	0.0322882	4194815	147.538	-1
160.617	562.921	1.90285	0.0322882	4194815	250.786	-1
954.72	545.637	5.0075	0.0314415	7340544	332.208	-1
161.029	522.417	1.91085	0.0196836	4456959	20.4805	-1
161.802	568.505	2.97064	0.0305087	2950143	143.816	-1
161.864	560.06	2.08917	0.0350969	10945023	109.479	-1
161.864	560.06	2.08917	0.0350969	10945023	252.382	-1
162.509	627.095	2.63146	0.0214358	10945279	71.639	-1
162.559	475.501	2.15066	0.0208383	13042175	23.2176	-1
