506.791	787.709	2.10701	0.0941541	11534847	266.783	-1
666.37	778.389	1.94483	0.0873943	5767679	289.062	-1
666.37	778.389	1.94483	0.0873943	5767679	78.3961	-1
665.249	768.061	2.32054	0.0919238	1835775	307.676	-1
665.249	768.061	2.32054	0.0919238	1835775	56.5823	-1
665.19	774.968	2.52732	0.0883492	7996159	300.766	-1
665.19	774.968	2.52732	0.0883492	7996159	51.2224	-1
663.38	795.042	25.0362	0.0670357	6750978	271.121	-1
662.823	771.332	3.15926	0.0863	7406591	180.247	-1
662.616	777.889	2.65179	0.095377	11469567	95.8777	-1
662.546	575.527	18.0878	0.0648071	16646402	91.5613	-1
662.546	575.527	18.0878	0.0648071	16646402	24.9147	-1
662.367	765.954	2.39553	0.0865719	4129535	183.471	-1
658.923	775.598	2.4207	0.0796084	4850431	180.867	-1
657.791	770.468	3.91743	0.0848412	6291712	359.312	-1
657.791	770.468	3.91743	0.0848412	6291712	180.777	-1
656.406	777.418	2.24358	0.0991798	16122367	333.345	-1
656.406	777.418	2.24358	0.0991798	16122367	143.081	-1
656.347	765.682	1.91246	0.0985882	4522495	33.4853	-1
656.036	770.51	2.19183	0.0672605	14418431	344.755	-1
656.036	770.51	2.19183	0.0672605	14418431	27.5112	-1
653.548	764.6	2.32317	0.0842222	1901311	232.13	-1
653.178	776.481	1.91873	0.0878975	4784639	144.636	-1
653.178	776.481	1.91873	0.0878975	4784639	13.053	-1
652.095	770.681	3.78797	0.0840733	3866880	357.411	-1
650.585	777.968	2.09051	0.106486	11010559	175.33	-1
650.585	777.968	2.09051	0.106486	11010559	15.6781	-1
671.997	765.634	2.08508	0.0974525	10813951	185.864	-1
647.487	765.377	2.74109	0.0774086	13894399	336.496	-1
647.487	765.377	2.74109	0.0774086	13894399	191.118	-1
644.789	767.19	2.03892	0.0875181	9175551	338.259	-1
671.997	765.634	2.08508	0.0974525	10813951	357.614	-1
643.2	454.432	7.84692	0.0976206	6357249	174.134	-1
643.2	454.432	7.84692	0.0976206	6357249	95.5592	-1
642.797	796.796	2.12221	0.0892205	12059135	350.215	-1
672.244	777.458	2.58619	0.0910704	9634559	95.825	-1
641.795	775.933	2.50578	0.096359	7406335	351.656	-1
641.795	775.933	2.50578	0.096359	7406335	194.073	-1
641.786	768.718	2.53047	0.0983516	8061695	166.559	-1
641.786	768.718	2.53047	0.0983516	8061695	9.8779	-1
672.244	777.458	2.58619	0.0910704	9634559	177.647	-1
640.003	792.395	5.98069	0.0774368	3474176	347.924	-1
639.634	787.541	2.81895	0.106345	15926015	341.091	-1
639.634	787.541	2.81895	0.106345	15926015	201.964	-1
674.578	775.565	1.86536	0.0828493	2753023	355.33	-1
639.527	796.933	2.17254	0.0800973	13763071	137.154	-1
639.527	796.933	2.17254	0.0800973	13763071	42.0993	-1
638.677	777.289	2.23783	0.0859465	15925759	154.65	-1
637.424	794.159	2.18424	0.0768432	14156287	194.841	-1
675.969	778.182	1.89935	0.0719348	4063743	85.7369	-1
633.032	778.109	2.10268	0.0989782	11403775	237.632	-1
632.99	766.96	2.17673	0.098675	13894143	319.978	-1
632.99	766.96	2.17673	0.098675	13894143	126.094	-1
