157.381	211.071	2.03351	0.0500658	8978943	84.5917	-1
157.381	211.071	2.03351	0.0500658	8978943	289.264	-1
629.987	751.127	2.20643	0.0535827	14877183	224.19	-1
629.987	751.127	2.20643	0.0535827	14877183	20.0048	-1
627.813	690.826	2.01566	0.0565294	8323583	230.828	-1
627.813	690.826	2.01566	0.0565294	8323583	30.4088	-1
627.31	755.113	2.64888	0.0559997	11404031	29.2958	-1
626.056	747.357	1.97551	0.0592325	6881791	230.16	-1
626.056	747.357	1.97551	0.0592325	6881791	34.5667	-1
625.304	780.912	2.09167	0.0596638	11010559	222.511	-1
174.26	216.408	4.53477	0.0521358	131584	280.246	-1
619.496	620.757	12.5992	0.0558092	7209729	3.67029	-1
617.872	831.348	4.35397	0.0435643	13893888	237.916	-1
617.829	650.687	3.08905	0.0969276	5833727	52.3017	-1
617.389	603.994	8.39905	0.0426489	11272449	40.1365	-1
617.205	765.638	3.4774	0.0862016	14353407	220.828	-1
617.109	688.781	2.62226	0.0829992	10683135	217.248	-1
617.109	688.781	2.62226	0.0829992	10683135	52.3225	-1
616.976	677.224	1.90897	0.0823463	4391423	212.051	-1
616.944	671.863	1.82726	0.0852412	1245695	221.607	-1
616.867	701.426	2.37979	0.081096	3670783	218.948	-1
616.643	733.68	2.51921	0.0859232	7734015	208.952	-1
616.643	733.68	2.51921	0.0859232	7734015	52.0764	-1
616.568	756.755	2.54572	0.090894	8520447	214.892	-1
616.568	756.755	2.54572	0.090894	8520447	50.6985	-1
616.464	708	2.00984	0.0929199	8126975	52.6625	-1
616.361	715.139	1.81008	0.0886551	590335	220.822	-1
194.842	221.797	2.56307	0.0656358	9044735	113.734	-1
194.842	221.797	2.56307	0.0656358	9044735	282.147	-1
616.24	790.206	2.43965	0.0792123	5440255	219.957	-1
615.513	330.003	17.7975	0.0402541	15466754	1.43457	-1
615.283	657.39	5.2514	0.0582706	10748416	0.516022	-1
614.908	747.523	6.26608	0.0547488	6816512	359.22	-1
614.312	647.537	3.79814	0.0645929	4063488	359.338	-1
614.293	668.721	3.80902	0.05984	4260096	359.671	-1
614.19	685.329	4.00208	0.0638004	7799040	359.769	-1
614.168	697.853	4.01159	0.0647597	7995648	359.898	-1
613.851	675.177	3.23022	0.0627816	9044991	0.0461121	-1
215.295	225.283	2.61839	0.0582425	10552063	92.9981	-1
215.295	225.283	2.61839	0.0582425	10552063	280.681	-1
613.788	761.868	4.12716	0.0700587	10027264	359.972	-1
613.717	711.994	3.72205	0.0639703	2556160	0.243866	-1
613.584	680.098	3.08412	0.0522609	5702655	0.463318	-1
613.568	786.035	4.39689	0.0631183	14614784	359.532	-1
613.499	692.264	3.09524	0.0533777	5964799	0.545532	-1
226.656	227.068	2.22938	0.051202	15663615	102.162	-1
226.656	227.068	2.22938	0.051202	15663615	280.764	-1
613.475	705.501	3.29665	0.0652291	10486783	0.457458	-1
613.365	827.561	4.77635	0.067027	3932672	353.89	-1
613.341	725.859	3.06428	0.0557529	5243903	359.423	-1
613.331	731.229	3.34149	0.0667342	11469823	359.583	-1
613.254	754.718	3.12801	0.0574578	6685695	359.406	-1
613.102	737.414	3.25891	0.05399	9700351	0.403381	-1
243.57	229.362	2.10552	0.0408623	11534847	98.3888	-1
612.995	779.382	3.32986	0.0448647	11207679	0.203918	-1
612.932	770.885	3.32533	0.0530993	11142143	0.354187	-1
