428.078	608.482	2.83394	0.108795	16253695	307.72	-1
185.931	159.279	2.03373	0.0800587	8978943	181.944	-1
185.956	402.261	1.92159	0.0810815	4915711	179.944	-1
585.093	789.422	2.48286	0.094367	6685439	355.403	-1
585.093	789.422	2.48286	0.094367	6685439	185.163	-1
584.535	780.516	3.44892	0.0914373	13763583	177.947	-1
187.066	162.341	4.11475	0.0790647	9830656	183.572	-1
187.066	162.341	4.11475	0.0790647	9830656	317.718	-1
579.993	476.444	13.0828	0.0914801	9962241	205.556	-1
579.825	907.803	2.99129	0.0890792	3474431	176.509	-1
577.434	845.587	2.00899	0.0891492	8126975	155.453	-1
577.434	845.587	2.00899	0.0891492	8126975	26.6047	-1
576.707	918.023	1.90257	0.102987	4194815	263.121	-1
576.295	911.202	3.21085	0.106632	8586239	177.862	-1
576.295	911.202	3.21085	0.106632	8586239	17.0377	-1
575.082	789.449	2.40505	0.0955459	4391679	355.334	-1
575.082	789.449	2.40505	0.0955459	4391679	184.382	-1
574.519	780.426	3.26402	0.0910184	9765887	177.78	-1
574.153	907.038	2.51505	0.0809029	7668479	54.8892	-1
189.31	169.198	8.17918	0.0771081	9371905	183.024	-1
189.31	169.198	8.17918	0.0771081	9371905	311.322	-1
573.154	919.635	2.09244	0.0912216	11076095	300.557	-1
571.531	806.759	1.9797	0.100626	7078399	336.888	-1
571.531	806.759	1.9797	0.100626	7078399	176.742	-1
567.154	903.885	3.05663	0.0886572	5047295	93.4759	-1
566.061	806.779	1.97411	0.0923637	6816255	177.92	-1
563.838	876.941	1.86542	0.0916774	2753023	272.85	-1
563.838	876.941	1.86542	0.0916774	2753023	39.924	-1
563.502	787.756	2.05797	0.0953376	9830911	163.731	-1
563.502	787.756	2.05797	0.0953376	9830911	12.2785	-1
563.479	787.624	2.17268	0.094683	13763071	168.883	-1
563.479	787.624	2.17268	0.094683	13763071	7.95276	-1
563.464	781.202	2.02329	0.0944696	8651263	345.582	-1
563.464	781.202	2.02329	0.0944696	8651263	196.253	-1
562.447	915.201	2.50764	0.0990845	7406335	199.903	-1
562.447	915.201	2.50764	0.0990845	7406335	11.2636	-1
560.421	903.343	2.33214	0.0956694	2163455	277.155	-1
560.421	903.343	2.33214	0.0956694	2163455	85.0507	-1
558.914	872.243	1.98559	0.0930015	7275007	176.984	-1
555.71	790.02	1.95227	0.0941559	6029823	266.293	-1
193.084	514.713	1.94362	0.0862372	5702143	358.573	-1
